Crossroads,Prices,Alcohol,Antiques,Wood,Fishing Rods,Caviar,Line Inspection Car,Furs,Mammoth Dung,Oil,Missiles,Gasoline,Plants,Fish,Rails,Salt,Wolf Meat,Mamooth
Amsterdam,Sell,14,,,,,,,,8,,,17,,,5,,
Amsterdam,Buy,10,50,25,10,8,10,60,12,5,30,30,10,12,2,2,18,
Athens,Sell,,,,,3,,,,,49,,,4,,,10,100
Athens,Buy,35,50,55,50,1,10,22,12,20,30,30,45,3,2,13,5,60
Babylon,Sell,,,,,3,,10,5,,,,17,,,,,
Babylon,Buy,35,50,25,10,1,10,5,3,20,30,30,10,12,2,13,18,
Copenhagen,Sell,,,10,,3,,,,,,,,,3,,10,
Copenhagen,Buy,35,50,5,10,1,10,22,12,20,30,30,45,12,2,13,5,
Djirgalant,Sell,,15,,,,,10,,,,12,,4,,,,
Djirgalant,Buy,35,8,25,10,8,10,5,12,60,30,8,65,3,2,13,18,
Gorky,Sell,,,10,5,,,8,5,,,,,,,5,,
Gorky,Buy,35,50,5,2,8,10,4,3,20,30,30,55,12,2,2,18,
Granada,Sell,,,,5,,,2,,,,,15,,,,,
Granada,Buy,35,50,25,2,8,10,1,12,20,30,30,5,12,4,13,18,
Helsinki,Sell,,,8,,,,,,,,,,,,,,
Helsinki,Buy,35,50,5,10,8,15,22,12,20,30,30,45,12,2,13,18,
Istanbul,Sell,17,,,8,5,20,12,7,10,48,,,6,4,8,12,
Istanbul,Buy,10,50,25,3,3,10,5,3,5,30,30,45,3,2,2,5,
Kiev,Sell,14,,,,,18,,,,,12,,,,,,
Kiev,Buy,10,50,25,10,8,10,22,12,20,30,8,45,12,2,13,50,
Krasnojarsk,Sell,,,,,,15,,,8,41,12,17,,4,,,
Krasnojarsk,Buy,10,50,60,10,8,10,22,12,5,30,8,10,12,2,13,50,
Kuwait,Sell,,,10,,,19,,,8,43,10,,4,4,,,
Kuwait,Buy,35,50,5,10,8,10,22,12,5,30,8,45,3,2,13,18,
London,Sell,,,,5,,,,,,,,20,4,,,10,
London,Buy,50,80,25,2,8,10,22,12,20,30,30,10,3,2,13,5,
Marrakesh,Sell,,,,,,,,5,,,12,,,4,,,
Marrakesh,Buy,35,50,25,10,8,10,22,3,20,30,8,50,12,2,13,18,
Paris,Sell,12,,,5,,16,10,3,,,,,,,,,
Paris,Buy,8,50,25,2,40,10,5,1,20,30,30,45,12,2,13,18,
Saratov,Sell,,,,,,,,,8,45,,,,,,,
Saratov,Buy,35,50,25,10,8,10,22,12,5,30,30,45,12,2,13,18,
Sebastopol,Sell,,,15,,,,10,5,,47,,,4,2,,,
Sebastopol,Buy,35,50,10,10,8,10,5,3,20,30,30,45,3,2,13,18,
Taoudeni,Sell,,,,,,,,,8,,,,,,5,10,
Taoudeni,Buy,35,50,25,10,8,10,22,12,5,30,10,45,12,2,2,5,
Tibesti,Sell,,,,,,,,5,6,,12,,,,5,,
Tibesti,Buy,80,50,25,10,8,10,22,3,3,30,8,60,40,2,2,18,
Tunis,Sell,,,,,3,,,,8,,,,,5,5,,
Tunis,Buy,35,50,25,10,1,10,22,12,5,30,30,45,12,3,2,18,
Turin,Sell,,,,5,,19,,5,,,,,,4,,10,
Turin,Buy,35,50,25,2,8,10,22,3,35,30,80,45,12,2,13,5,
